date,gov_id,gov_name,region,mean_ndvi,std_ndvi,mean_ndmi,healthy_pct,cloud_pct,confidence,scene_id
2017-05-21,mahdia,Mahdia,sahel,0.2340,0.0847,-0.0825,4.72,0.2,0.058,S2A_MSIL2A_20170521T100031_R122_T32SPE_20210607T065439
2017-06-30,mahdia,Mahdia,sahel,0.1780,0.0758,-0.1096,1.02,0.0,0.173,S2A_MSIL2A_20170630T100031_R122_T32SPE_20210210T025551
2017-07-25,mahdia,Mahdia,sahel,0.1654,0.0519,-0.1463,0.26,0.8,0.992,S2B_32SPE_20170725_0_L2A
2017-08-04,mahdia,Mahdia,sahel,0.1693,0.0524,-0.1405,0.23,0.1,0.999,S2B_32SPE_20170804_0_L2A
2017-09-13,mahdia,Mahdia,sahel,0.1736,0.0604,-0.1422,0.29,0.9,0.991,S2B_MSIL2A_20170913T100019_R122_T32SPE_20210202T020817
2017-10-13,mahdia,Mahdia,sahel,0.1946,0.0746,-0.1174,0.96,14.9,0.851,S2B_32SPE_20171013_0_L2A
2017-11-12,mahdia,Mahdia,sahel,0.2246,0.0878,-0.1220,2.82,0.9,0.991,S2B_32SPE_20171112_0_L2A
2017-12-02,mahdia,Mahdia,sahel,0.2883,0.1135,-0.0779,8.42,0.2,0.998,S2B_32SPE_20171202_0_L2A
2018-01-31,mahdia,Mahdia,sahel,0.2409,0.0906,-0.1170,2.29,0.2,0.998,S2B_MSIL2A_20180131T100229_R122_T32SPE_20201014T103024
2018-02-10,mahdia,Mahdia,sahel,0.2213,0.0828,-0.1272,1.53,0.5,0.995,S2B_MSIL2A_20180210T100139_R122_T32SPE_20201026T013821
2018-03-12,mahdia,Mahdia,sahel,0.2169,0.0816,-0.1239,1.76,0.7,0.993,S2B_32SPE_20180312_0_L2A
2018-04-16,mahdia,Mahdia,sahel,0.1867,0.0575,-0.1322,0.87,0.8,0.992,S2A_32SPE_20180416_0_L2A
2018-05-31,mahdia,Mahdia,sahel,0.1509,0.0554,-0.1475,0.35,0.4,0.996,S2B_32SPE_20180531_1_L2A
2018-06-05,mahdia,Mahdia,sahel,0.1471,0.0526,-0.1563,0.31,0.3,0.997,S2A_32SPE_20180605_1_L2A
2018-07-05,mahdia,Mahdia,sahel,0.1327,0.0412,-0.1456,0.13,3.1,0.969,S2A_32SPE_20180705_1_L2A
2018-08-14,mahdia,Mahdia,sahel,0.1440,0.0533,-0.1693,0.28,0.1,0.999,S2A_32SPE_20180814_1_L2A
2018-09-03,mahdia,Mahdia,sahel,0.1485,0.0574,-0.1546,0.34,10.7,0.893,S2A_32SPE_20180903_0_L2A
2018-10-08,mahdia,Mahdia,sahel,0.2415,0.0999,-0.1040,3.57,13.9,0.861,S2B_32SPE_20181008_0_L2A
2018-11-07,mahdia,Mahdia,sahel,0.2624,0.1232,-0.0230,18.03,30.2,0.653,S2B_32SPE_20181107_0_L2A
2018-12-22,mahdia,Mahdia,sahel,0.3162,0.1426,-0.0580,17.09,0.1,0.999,S2A_32SPE_20181222_0_L2A
2019-01-16,mahdia,Mahdia,sahel,0.2873,0.1173,-0.0716,11.80,0.0,1.000,S2B_32SPE_20190116_0_L2A
2019-02-10,mahdia,Mahdia,sahel,0.2940,0.1385,-0.0073,22.73,0.1,0.999,S2A_32SPE_20190210_0_L2A
2019-03-17,mahdia,Mahdia,sahel,0.2793,0.1287,-0.0562,14.53,0.0,1.000,S2B_32SPE_20190317_0_L2A
2019-04-26,mahdia,Mahdia,sahel,0.2691,0.0938,-0.0206,19.88,0.3,0.997,S2B_32SPE_20190426_0_L2A
2019-05-16,mahdia,Mahdia,sahel,0.2450,0.0792,-0.0567,6.52,0.4,0.996,S2B_32SPE_20190516_1_L2A
2019-06-05,mahdia,Mahdia,sahel,0.2022,0.0628,-0.1074,0.86,0.0,1.000,S2B_32SPE_20190605_1_L2A
2019-07-25,mahdia,Mahdia,sahel,0.1640,0.0553,-0.1467,0.33,0.1,0.999,S2B_32SPE_20190725_1_L2A
2019-08-14,mahdia,Mahdia,sahel,0.1601,0.0635,-0.1433,0.29,0.0,1.000,S2B_32SPE_20190814_1_L2A
2019-09-28,mahdia,Mahdia,sahel,0.2202,0.1056,-0.1204,3.05,2.4,0.976,S2A_32SPE_20190928_0_L2A
2019-10-18,mahdia,Mahdia,sahel,0.2260,0.0977,-0.1136,2.79,2.4,0.976,S2A_32SPE_20191018_0_L2A
2019-11-07,mahdia,Mahdia,sahel,0.2909,0.1072,-0.0393,15.59,0.0,1.000,S2A_32SPE_20191107_1_L2A
2019-12-07,mahdia,Mahdia,sahel,0.3014,0.1112,-0.0339,19.22,0.0,1.000,S2A_32SPE_20191207_1_L2A
2020-01-26,mahdia,Mahdia,sahel,0.3332,0.1395,-0.0194,26.82,0.8,0.992,S2A_32SPE_20200126_0_L2A
2020-02-25,mahdia,Mahdia,sahel,0.3007,0.1095,-0.0526,17.12,0.0,1.000,S2A_32SPE_20200225_1_L2A
2020-03-01,mahdia,Mahdia,sahel,0.2880,0.1023,-0.0587,13.84,0.1,0.999,S2B_32SPE_20200301_1_L2A
2020-04-05,mahdia,Mahdia,sahel,0.2699,0.1019,-0.0609,9.71,0.2,0.998,S2A_32SPE_20200405_0_L2A
2020-05-05,mahdia,Mahdia,sahel,0.2145,0.0739,-0.1129,1.40,0.0,1.000,S2A_32SPE_20200505_1_L2A
2020-06-24,mahdia,Mahdia,sahel,0.1670,0.0568,-0.1426,0.42,0.0,1.000,S2A_32SPE_20200624_1_L2A
2020-07-29,mahdia,Mahdia,sahel,0.1543,0.0509,-0.1538,0.27,0.0,1.000,S2B_32SPE_20200729_1_L2A
2020-08-28,mahdia,Mahdia,sahel,0.1593,0.0501,-0.1482,0.26,0.0,1.000,S2B_32SPE_20200828_1_L2A
2020-09-07,mahdia,Mahdia,sahel,0.1641,0.0757,-0.0580,0.93,4.1,0.959,S2B_32SPE_20200907_0_L2A
2020-10-17,mahdia,Mahdia,sahel,0.3388,0.1330,-0.0107,33.37,0.0,1.000,S2B_32SPE_20201017_1_L2A
2020-11-26,mahdia,Mahdia,sahel,0.3462,0.1443,0.0183,36.89,1.3,0.987,S2B_32SPE_20201126_0_L2A
2020-12-06,mahdia,Mahdia,sahel,0.3398,0.1326,0.0107,34.49,0.0,1.000,S2B_32SPE_20201206_1_L2A
2021-01-15,mahdia,Mahdia,sahel,0.3432,0.1439,-0.0263,25.92,0.7,0.993,S2B_32SPE_20210115_0_L2A
2021-02-09,mahdia,Mahdia,sahel,0.3193,0.1278,-0.0317,22.98,0.1,0.999,S2A_32SPE_20210209_0_L2A
2021-03-26,mahdia,Mahdia,sahel,0.2820,0.1222,-0.0634,12.82,0.0,1.000,S2B_32SPE_20210326_0_L2A
2021-04-25,mahdia,Mahdia,sahel,0.2397,0.0888,-0.0958,3.39,3.3,0.967,S2B_32SPE_20210425_0_L2A
2021-05-25,mahdia,Mahdia,sahel,0.1812,0.0540,-0.1191,0.44,1.1,0.989,S2B_32SPE_20210525_1_L2A
2021-06-14,mahdia,Mahdia,sahel,0.1875,0.0582,-0.1366,0.48,0.0,1.000,S2B_32SPE_20210614_1_L2A
2021-07-24,mahdia,Mahdia,sahel,0.1770,0.0576,-0.1361,0.43,0.0,1.000,S2B_32SPE_20210724_1_L2A
2021-08-23,mahdia,Mahdia,sahel,0.1754,0.0573,-0.1487,0.30,0.0,1.000,S2B_32SPE_20210823_1_L2A
2021-09-07,mahdia,Mahdia,sahel,0.1649,0.0629,-0.1553,0.30,10.2,0.898,S2A_32SPE_20210907_0_L2A
2021-10-17,mahdia,Mahdia,sahel,0.1903,0.0866,-0.1295,1.41,16.3,0.837,S2A_32SPE_20211017_0_L2A
2021-11-11,mahdia,Mahdia,sahel,0.2561,0.1190,-0.0925,8.54,0.1,0.999,S2B_32SPE_20211111_0_L2A
2021-12-01,mahdia,Mahdia,sahel,0.2709,0.1281,-0.0973,7.78,0.4,0.996,S2B_32SPE_20211201_0_L2A
2017-03-12,sfax,Sfax,sahel,0.2061,0.1055,-0.0637,7.43,0.4,0.996,S2A_32SPD_20170312_0_L2A
2017-04-11,sfax,Sfax,sahel,0.1763,0.0640,-0.0781,1.62,2.6,0.974,S2A_32SPD_20170411_0_L2A
2017-05-21,sfax,Sfax,sahel,0.1533,0.0524,-0.1025,0.61,1.8,0.982,S2A_MSIL2A_20170521T100031_R122_T32SPD_20210209T170506
2017-06-30,sfax,Sfax,sahel,0.1255,0.0424,-0.1356,0.29,0.4,0.996,S2A_MSIL2A_20170630T100031_R122_T32SPD_20210210T025555
2017-07-15,sfax,Sfax,sahel,0.1129,0.0354,-0.1398,0.27,0.0,0.246,S2B_32SPD_20170715_0_L2A
2017-08-04,sfax,Sfax,sahel,0.1249,0.0362,-0.1449,0.15,1.0,0.990,S2B_32SPD_20170804_0_L2A
2017-10-23,sfax,Sfax,sahel,0.1701,0.0788,-0.0685,2.61,12.8,0.872,S2B_32SPD_20171023_0_L2A
2017-11-12,sfax,Sfax,sahel,0.1852,0.0813,-0.0723,4.37,3.4,0.966,S2B_32SPD_20171112_0_L2A
2017-12-02,sfax,Sfax,sahel,0.2203,0.0953,-0.0588,7.07,2.3,0.977,S2B_32SPD_20171202_0_L2A
2018-01-01,sfax,Sfax,sahel,0.1783,0.0766,-0.1067,1.81,0.3,0.997,S2B_MSIL2A_20180101T100409_R122_T32SPD_20201014T023933
2018-02-10,sfax,Sfax,sahel,0.1696,0.0642,-0.0992,1.13,0.2,0.998,S2B_MSIL2A_20180210T100139_R122_T32SPD_20201026T013816
2018-03-12,sfax,Sfax,sahel,0.1644,0.0644,-0.1163,0.69,1.2,0.988,S2B_32SPD_20180312_0_L2A
2018-04-06,sfax,Sfax,sahel,0.1671,0.0584,-0.0970,0.69,1.2,0.988,S2A_32SPD_20180406_0_L2A
2018-05-26,sfax,Sfax,sahel,0.1308,0.0446,-0.1239,0.31,1.6,0.984,S2A_32SPD_20180526_0_L2A
2018-06-05,sfax,Sfax,sahel,0.1236,0.0460,-0.1307,0.29,0.0,1.000,S2A_32SPD_20180605_1_L2A
2018-07-30,sfax,Sfax,sahel,0.1178,0.0390,-0.1428,0.19,1.0,0.990,S2B_32SPD_20180730_0_L2A
2018-08-24,sfax,Sfax,sahel,0.1267,0.0537,-0.1261,0.41,0.0,1.000,S2A_32SPD_20180824_1_L2A
2018-09-03,sfax,Sfax,sahel,0.1130,0.0516,-0.1430,0.21,0.0,1.000,S2A_32SPD_20180903_1_L2A
2018-10-03,sfax,Sfax,sahel,0.1456,0.0659,-0.1132,0.61,1.4,0.986,S2A_32SPD_20181003_0_L2A
2018-11-27,sfax,Sfax,sahel,0.1870,0.0969,-0.0859,4.63,3.8,0.962,S2B_32SPD_20181127_0_L2A
2018-12-22,sfax,Sfax,sahel,0.1832,0.0922,-0.0918,3.94,0.3,0.997,S2A_32SPD_20181222_0_L2A
2019-01-16,sfax,Sfax,sahel,0.1752,0.0756,-0.0945,2.33,0.5,0.995,S2B_32SPD_20190116_0_L2A
2019-02-15,sfax,Sfax,sahel,0.1648,0.0739,-0.0735,2.26,0.3,0.997,S2B_32SPD_20190215_0_L2A
2019-03-17,sfax,Sfax,sahel,0.1686,0.0688,-0.0925,1.50,0.2,0.998,S2B_32SPD_20190317_0_L2A
2019-04-16,sfax,Sfax,sahel,0.1646,0.0670,-0.0839,1.41,0.0,1.000,S2B_32SPD_20190416_1_L2A
2019-05-11,sfax,Sfax,sahel,0.1390,0.0501,-0.1204,0.45,0.0,1.000,S2A_32SPD_20190511_1_L2A
2019-06-05,sfax,Sfax,sahel,0.1344,0.0433,-0.1170,0.38,0.0,1.000,S2B_32SPD_20190605_1_L2A
2019-07-25,sfax,Sfax,sahel,0.1155,0.0396,-0.1486,0.23,0.0,1.000,S2B_32SPD_20190725_1_L2A
2019-08-14,sfax,Sfax,sahel,0.1104,0.0469,-0.1407,0.22,0.0,1.000,S2B_32SPD_20190814_1_L2A
2019-09-03,sfax,Sfax,sahel,0.1138,0.0493,-0.1228,0.41,0.0,1.000,S2B_32SPD_20190903_1_L2A
2019-10-18,sfax,Sfax,sahel,0.1508,0.0811,-0.1096,1.60,0.9,0.991,S2A_32SPD_20191018_0_L2A
2019-11-07,sfax,Sfax,sahel,0.2075,0.0935,-0.0218,8.78,0.0,1.000,S2A_32SPD_20191107_1_L2A
2019-12-27,sfax,Sfax,sahel,0.2004,0.0848,-0.0773,4.46,0.1,0.999,S2A_32SPD_20191227_1_L2A
2020-01-06,sfax,Sfax,sahel,0.2123,0.0998,-0.0627,6.86,1.7,0.983,S2A_32SPD_20200106_0_L2A
2020-02-25,sfax,Sfax,sahel,0.2029,0.0778,-0.0785,3.42,0.0,1.000,S2A_32SPD_20200225_1_L2A
2020-03-26,sfax,Sfax,sahel,0.1842,0.0729,-0.0586,2.43,1.1,0.989,S2A_32SPD_20200326_0_L2A
2020-04-05,sfax,Sfax,sahel,0.1883,0.0699,-0.0816,1.30,0.0,0.054,S2A_32SPD_20200405_1_L2A
2020-05-20,sfax,Sfax,sahel,0.1415,0.0474,-0.1176,0.54,0.5,0.995,S2B_32SPD_20200520_1_L2A
2020-06-24,sfax,Sfax,sahel,0.1229,0.0461,-0.1325,0.35,0.0,1.000,S2A_32SPD_20200624_1_L2A
2020-07-29,sfax,Sfax,sahel,0.1204,0.0407,-0.1361,0.26,0.0,1.000,S2B_32SPD_20200729_1_L2A
2020-08-28,sfax,Sfax,sahel,0.1195,0.0460,-0.1387,0.26,0.2,0.998,S2B_32SPD_20200828_0_L2A
2020-09-17,sfax,Sfax,sahel,0.1677,0.0826,-0.0836,2.20,0.0,1.000,S2B_32SPD_20200917_1_L2A
2020-10-17,sfax,Sfax,sahel,0.1921,0.0855,-0.0871,3.64,0.0,1.000,S2B_32SPD_20201017_1_L2A
2020-11-26,sfax,Sfax,sahel,0.1863,0.0899,-0.0711,2.97,0.4,0.996,S2B_32SPD_20201126_0_L2A
2020-12-31,sfax,Sfax,sahel,0.2023,0.0914,-0.0758,5.05,0.1,0.999,S2A_32SPD_20201231_1_L2A
2021-01-15,sfax,Sfax,sahel,0.1923,0.0794,-0.0893,3.18,0.1,0.999,S2B_32SPD_20210115_1_L2A
2021-02-09,sfax,Sfax,sahel,0.1820,0.0695,-0.0961,1.65,0.0,1.000,S2A_32SPD_20210209_1_L2A
2021-03-26,sfax,Sfax,sahel,0.1621,0.0564,-0.1008,0.62,0.0,1.000,S2B_32SPD_20210326_1_L2A
2021-04-25,sfax,Sfax,sahel,0.1702,0.0548,-0.1084,0.25,0.0,0.047,S2B_32SPD_20210425_1_L2A
2021-05-20,sfax,Sfax,sahel,0.1329,0.0495,-0.1233,0.36,0.0,1.000,S2A_32SPD_20210520_2_L2A
2021-06-14,sfax,Sfax,sahel,0.1314,0.0431,-0.1280,0.35,0.0,1.000,S2B_32SPD_20210614_1_L2A
2021-07-19,sfax,Sfax,sahel,0.1189,0.0411,-0.1399,0.23,0.0,1.000,S2A_32SPD_20210719_1_L2A
2021-08-08,sfax,Sfax,sahel,0.1123,0.0375,-0.1418,0.17,0.0,1.000,S2A_32SPD_20210808_1_L2A
2021-09-17,sfax,Sfax,sahel,0.1181,0.0445,-0.1369,0.22,0.0,1.000,S2A_32SPD_20210917_1_L2A
2021-10-17,sfax,Sfax,sahel,0.1249,0.0509,-0.1346,0.38,0.8,0.992,S2A_32SPD_20211017_0_L2A
2021-11-11,sfax,Sfax,sahel,0.1428,0.0589,-0.1134,0.85,0.0,1.000,S2B_32SPD_20211111_1_L2A
2021-12-21,sfax,Sfax,sahel,0.1463,0.0593,-0.1039,1.04,0.1,0.999,S2B_32SPD_20211221_1_L2A
2017-03-12,kairouan,Kairouan,centre-west,0.3803,0.2286,0.0552,44.45,0.2,0.998,S2A_32SNE_20170312_0_L2A
2017-04-14,kairouan,Kairouan,centre-west,0.2625,0.1609,-0.0064,23.37,0.1,0.346,S2A_32SPE_20170414_0_L2A
2017-05-21,kairouan,Kairouan,centre-west,0.1597,0.0682,-0.0840,2.29,0.7,0.747,S2A_32SNE_20170521_1_L2A
2017-06-30,kairouan,Kairouan,centre-west,0.1218,0.0547,-0.1127,0.85,0.2,0.998,S2A_MSIL2A_20170630T100031_R122_T32SPE_20210210T025551
2017-07-10,kairouan,Kairouan,centre-west,0.1473,0.0756,-0.1013,3.60,0.6,0.994,S2A_32SNE_20170710_0_L2A
2017-08-04,kairouan,Kairouan,centre-west,0.1500,0.0828,-0.1182,3.51,0.4,0.996,S2B_32SNE_20170804_1_L2A
2017-09-13,kairouan,Kairouan,centre-west,0.1518,0.1010,-0.1322,4.28,0.4,0.996,S2B_32SNE_20170913_0_L2A
2017-10-26,kairouan,Kairouan,centre-west,0.2661,0.1712,-0.0744,17.19,0.7,0.993,S2B_32SNE_20171026_0_L2A
2017-11-05,kairouan,Kairouan,centre-west,0.2238,0.1157,-0.0479,15.34,0.8,0.532,S2B_32SPE_20171105_0_L2A
2017-12-15,kairouan,Kairouan,centre-west,0.2749,0.1656,-0.0397,28.21,0.3,0.356,S2B_32SPE_20171215_0_L2A
2018-01-24,kairouan,Kairouan,centre-west,0.2505,0.1674,-0.0749,16.32,6.4,0.936,S2B_32SNE_20180124_0_L2A
2018-02-08,kairouan,Kairouan,centre-west,0.2432,0.1484,-0.0385,19.21,0.1,0.359,S2A_MSIL2A_20180208T101151_R022_T32SPE_20201013T201230
2018-03-12,kairouan,Kairouan,centre-west,,,,,41.2,,S2B_32SPE_20180312_0_L2A
2018-04-11,kairouan,Kairouan,centre-west,0.1966,0.1085,-0.0658,12.75,0.3,0.997,S2B_32SNE_20180411_0_L2A
2018-05-31,kairouan,Kairouan,centre-west,0.1671,0.1071,-0.1157,4.75,0.0,1.000,S2B_32SNE_20180531_1_L2A
2018-06-23,kairouan,Kairouan,centre-west,0.1241,0.0768,-0.1344,1.22,0.0,0.381,S2B_32SPE_20180623_1_L2A
2018-07-18,kairouan,Kairouan,centre-west,0.1119,0.0664,-0.1248,1.03,0.0,0.350,S2A_32SPE_20180718_1_L2A
2018-08-27,kairouan,Kairouan,centre-west,0.1633,0.1200,-0.1008,4.49,0.0,0.296,S2A_32SPE_20180827_1_L2A
2018-09-01,kairouan,Kairouan,centre-west,0.1650,0.1202,-0.1176,4.45,0.1,0.478,S2B_32SPE_20180901_1_L2A
2018-10-26,kairouan,Kairouan,centre-west,0.3035,0.1592,-0.0212,26.99,0.0,1.000,S2A_32SNE_20181026_1_L2A
2018-11-05,kairouan,Kairouan,centre-west,0.2811,0.1753,0.0233,31.99,0.2,0.329,S2A_32SPE_20181105_0_L2A
2018-12-30,kairouan,Kairouan,centre-west,0.2616,0.1458,-0.0258,27.00,0.0,0.377,S2B_32SPE_20181230_1_L2A
2019-01-19,kairouan,Kairouan,centre-west,0.2639,0.1575,-0.0432,23.15,0.1,0.394,S2B_32SPE_20190119_0_L2A
2019-02-28,kairouan,Kairouan,centre-west,0.2541,0.1531,-0.0322,20.38,0.1,0.431,S2B_32SPE_20190228_0_L2A
2019-03-25,kairouan,Kairouan,centre-west,0.2969,0.2209,0.0292,23.24,0.0,1.000,S2A_32SNE_20190325_1_L2A
2019-04-29,kairouan,Kairouan,centre-west,0.2343,0.1572,-0.0148,17.68,0.0,0.287,S2B_32SPE_20190429_1_L2A
2019-05-01,kairouan,Kairouan,centre-west,0.3394,0.1658,0.0386,43.36,0.0,1.000,S2A_32SNE_20190501_1_L2A
2019-06-18,kairouan,Kairouan,centre-west,0.1717,0.0977,-0.0901,3.84,0.0,0.333,S2B_32SPE_20190618_1_L2A
2019-07-03,kairouan,Kairouan,centre-west,0.1499,0.0885,-0.0994,2.58,0.0,0.345,S2A_32SPE_20190703_1_L2A
2019-08-27,kairouan,Kairouan,centre-west,0.1260,0.0900,-0.1356,1.93,0.0,0.338,S2B_32SPE_20190827_1_L2A
2019-09-16,kairouan,Kairouan,centre-west,0.1597,0.1012,-0.1254,2.31,0.1,0.393,S2B_32SPE_20190916_1_L2A
2019-10-06,kairouan,Kairouan,centre-west,0.1834,0.1031,-0.0972,3.45,0.4,0.400,S2B_32SPE_20191006_1_L2A
2019-11-05,kairouan,Kairouan,centre-west,0.1929,0.1065,-0.1098,4.14,0.0,0.368,S2B_32SPE_20191105_1_L2A
2019-12-25,kairouan,Kairouan,centre-west,0.2771,0.1580,-0.0789,15.74,0.0,1.000,S2B_32SNE_20191225_1_L2A
2020-01-19,kairouan,Kairouan,centre-west,0.2777,0.1608,-0.0594,18.29,0.0,1.000,S2A_32SNE_20200119_1_L2A
2020-02-25,kairouan,Kairouan,centre-west,0.2500,0.1762,-0.0601,14.94,0.0,1.000,S2A_32SNE_20200225_1_L2A
2020-03-01,kairouan,Kairouan,centre-west,0.2514,0.1817,-0.0568,15.09,0.0,1.000,S2B_32SNE_20200301_1_L2A
2020-04-05,kairouan,Kairouan,centre-west,0.2208,0.1423,-0.0571,9.38,0.5,0.995,S2A_32SPE_20200405_0_L2A
2020-05-23,kairouan,Kairouan,centre-west,0.1663,0.1008,-0.0940,4.45,0.0,0.369,S2B_32SPE_20200523_1_L2A
2020-06-17,kairouan,Kairouan,centre-west,0.1661,0.1218,-0.0841,4.25,0.0,0.306,S2A_32SPE_20200617_1_L2A
2020-07-22,kairouan,Kairouan,centre-west,0.1498,0.1053,-0.1125,3.60,0.0,0.472,S2B_32SPE_20200722_1_L2A
2020-08-21,kairouan,Kairouan,centre-west,0.1264,0.0893,-0.1384,2.39,0.0,0.387,S2B_32SPE_20200821_1_L2A
2020-09-30,kairouan,Kairouan,centre-west,0.2646,0.1536,-0.0344,23.21,0.2,0.371,S2B_32SPE_20200930_1_L2A
2020-10-10,kairouan,Kairouan,centre-west,0.2702,0.1602,-0.0235,26.57,0.0,0.341,S2B_32SPE_20201010_1_L2A
2020-11-01,kairouan,Kairouan,centre-west,0.3017,0.1649,-0.0296,28.18,0.0,1.000,S2A_32SNE_20201101_1_L2A
2020-12-29,kairouan,Kairouan,centre-west,0.3190,0.1633,-0.0146,29.23,0.0,1.000,S2B_32SNE_20201229_1_L2A
2021-01-08,kairouan,Kairouan,centre-west,0.2494,0.1245,-0.0116,24.25,0.3,0.338,S2B_32SPE_20210108_1_L2A
2021-02-27,kairouan,Kairouan,centre-west,0.2835,0.1492,-0.0131,26.82,0.0,0.323,S2B_32SPE_20210227_1_L2A
2021-03-31,kairouan,Kairouan,centre-west,0.3071,0.1873,-0.0105,25.01,0.0,1.000,S2A_32SNE_20210331_1_L2A
2021-04-28,kairouan,Kairouan,centre-west,0.2034,0.1367,-0.0803,9.41,0.0,0.369,S2B_32SPE_20210428_1_L2A
2021-05-08,kairouan,Kairouan,centre-west,0.1931,0.1310,-0.0989,6.62,0.0,0.352,S2B_32SPE_20210508_1_L2A
2021-06-22,kairouan,Kairouan,centre-west,0.1420,0.0914,-0.1057,2.96,0.0,0.442,S2A_32SPE_20210622_1_L2A
2021-07-07,kairouan,Kairouan,centre-west,0.1406,0.1070,-0.1276,3.05,0.0,0.298,S2B_32SPE_20210707_1_L2A
2021-08-16,kairouan,Kairouan,centre-west,0.1300,0.0882,-0.1363,1.72,0.3,0.335,S2B_32SPE_20210816_1_L2A
2021-09-25,kairouan,Kairouan,centre-west,0.1428,0.0759,-0.1007,3.69,0.0,0.345,S2B_32SPE_20210925_1_L2A
2021-10-17,kairouan,Kairouan,centre-west,0.1779,0.1240,-0.1166,7.43,0.0,1.000,S2A_32SNE_20211017_1_L2A
2021-11-14,kairouan,Kairouan,centre-west,0.1758,0.1002,-0.1008,5.13,0.1,0.282,S2B_32SPE_20211114_1_L2A
2021-12-14,kairouan,Kairouan,centre-west,0.1826,0.1083,-0.1096,6.36,0.0,0.320,S2B_32SPE_20211214_1_L2A
2017-03-05,kasserine,Kasserine,centre-west,0.2735,0.1340,-0.0544,14.87,0.0,1.000,S2A_32SMD_20170305_0_L2A
2017-04-14,kasserine,Kasserine,centre-west,0.2530,0.0842,-0.0623,6.91,0.0,1.000,S2A_32SND_20170414_0_L2A
2017-05-04,kasserine,Kasserine,centre-west,0.2251,0.0944,-0.0877,3.92,0.1,0.999,S2A_32SMD_20170504_0_L2A
2017-06-13,kasserine,Kasserine,centre-west,0.1835,0.0890,-0.1067,2.21,0.1,0.999,S2A_32SMD_20170613_0_L2A
2017-07-28,kasserine,Kasserine,centre-west,0.1408,0.0592,-0.1486,0.71,0.0,1.000,S2B_32SND_20170728_0_L2A
2017-08-27,kasserine,Kasserine,centre-west,0.1437,0.0530,-0.1433,0.59,0.0,1.000,S2B_32SND_20170827_0_L2A
2017-09-06,kasserine,Kasserine,centre-west,0.1276,0.0503,-0.1627,0.43,0.0,1.000,S2B_32SND_20170906_0_L2A
2017-10-26,kasserine,Kasserine,centre-west,0.1720,0.0763,-0.1392,0.76,0.0,1.000,S2B_32SND_20171026_0_L2A
2017-11-20,kasserine,Kasserine,centre-west,0.2098,0.1340,-0.1098,4.76,0.9,0.991,S2A_32SMD_20171120_0_L2A
2017-12-25,kasserine,Kasserine,centre-west,0.2277,0.1448,-0.1064,5.46,0.1,0.999,S2B_32SMD_20171225_0_L2A
2018-01-24,kasserine,Kasserine,centre-west,0.1993,0.1237,-0.1181,3.97,0.4,0.996,S2B_32SMD_20180124_0_L2A
2018-02-28,kasserine,Kasserine,centre-west,,,,,43.6,,S2A_32SMD_20180228_0_L2A
2018-03-10,kasserine,Kasserine,centre-west,0.1565,0.0664,-0.1124,1.60,0.0,1.000,S2A_32SMD_20180310_0_L2A
2018-04-24,kasserine,Kasserine,centre-west,0.1957,0.0910,-0.1101,2.60,0.0,1.000,S2B_32SMD_20180424_0_L2A
2018-05-29,kasserine,Kasserine,centre-west,0.1765,0.0920,-0.1183,1.80,0.0,1.000,S2A_32SMD_20180529_1_L2A
2018-06-28,kasserine,Kasserine,centre-west,0.1755,0.0966,-0.1280,2.56,0.0,1.000,S2A_32SME_20180628_1_L2A
2018-07-13,kasserine,Kasserine,centre-west,0.1283,0.0486,-0.1543,0.46,0.0,1.000,S2B_32SND_20180713_2_L2A
2018-08-27,kasserine,Kasserine,centre-west,0.1845,0.0992,-0.1341,2.37,0.2,0.998,S2A_32SMD_20180827_1_L2A
2018-09-01,kasserine,Kasserine,centre-west,0.2338,0.1423,-0.1083,9.90,0.0,1.000,S2B_32SNE_20180901_1_L2A
2018-10-26,kasserine,Kasserine,centre-west,0.2673,0.1304,-0.0705,11.62,0.0,1.000,S2A_32SME_20181026_1_L2A
2018-11-05,kasserine,Kasserine,centre-west,0.2282,0.1012,-0.0810,4.68,0.0,1.000,S2A_32SND_20181105_0_L2A
2018-12-10,kasserine,Kasserine,centre-west,0.2513,0.1082,-0.0855,5.00,0.6,0.994,S2B_32SND_20181210_0_L2A
2019-01-19,kasserine,Kasserine,centre-west,0.2151,0.0850,-0.1080,2.12,0.0,1.000,S2B_32SND_20190119_0_L2A
2019-02-08,kasserine,Kasserine,centre-west,0.2381,0.0925,-0.0894,5.83,0.0,1.000,S2B_32SNE_20190208_0_L2A
2019-03-15,kasserine,Kasserine,centre-west,0.1737,0.0728,-0.1249,0.81,0.0,1.000,S2A_32SND_20190315_0_L2A
2019-04-29,kasserine,Kasserine,centre-west,0.1886,0.0686,-0.1106,1.45,0.0,1.000,S2B_32SND_20190429_0_L2A
2019-05-09,kasserine,Kasserine,centre-west,0.2468,0.1056,-0.0743,9.19,0.0,1.000,S2B_32SNE_20190509_0_L2A
2019-06-13,kasserine,Kasserine,centre-west,0.2291,0.1046,-0.0735,7.44,0.0,1.000,S2A_32SME_20190613_1_L2A
2019-07-28,kasserine,Kasserine,centre-west,0.1541,0.0767,-0.1344,1.31,0.0,1.000,S2B_32SMD_20190728_1_L2A
